season,week,celebrity_name,judge_total,judge_share,judge_rank,fan_share,fan_rank,score_pct,score_pct_rank,rank_sum,rank_sum_rank,true_eliminated,elim_by_percentage,elim_by_rank
11,3,Audrina Patridge,26.0,0.11764705882352941,1.0,0.0955253017342999,9.0,0.10658618027891466,4.0,10.0,5.0,0,0,0
11,3,Margaret Cho,18.0,0.08144796380090498,10.0,1.6175994928310188e-10,10.0,0.040723981981332466,10.0,20.0,10.0,1,1,1
11,4,Bristol Palin,16.0,0.0893854748603352,8.0,0.1508375469649933,1.0,0.12011151091266425,8.0,9.0,4.5,0,0,0
11,4,Kurt Warner,17.0,0.09497206703910614,7.0,0.1452516273807204,2.0,0.12011184720991328,2.0,9.0,4.5,0,0,0
11,4,Florence Henderson,17.5,0.09776536312849161,6.0,0.1424585600849325,3.0,0.12011196160671206,1.0,9.0,4.5,0,0,0
11,4,Rick Fox,19.5,0.10893854748603352,5.0,0.1312850558939838,4.0,0.12011180169000865,4.0,9.0,4.5,0,0,0
11,4,Kyle Massey,20.0,0.11173184357541899,4.0,0.1284914306378045,5.0,0.12011163710661174,6.0,9.0,4.5,0,0,0
11,4,Audrina Patridge,23.0,0.12849162011173185,3.0,0.1117315557639478,6.0,0.12011158793783983,7.0,9.0,4.5,0,0,0
11,4,Brandy,24.0,0.1340782122905028,2.0,0.1061451315034656,7.0,0.1201116718969842,5.0,9.0,4.5,0,0,0
11,4,Jennifer Grey,28.0,0.1564245810055866,1.0,0.0837990914456075,8.0,0.12011183622559704,3.0,9.0,4.5,0,0,0
11,4,The Situation,14.0,0.0782122905027933,9.0,3.2454450184714527e-10,9.0,0.0391061454136689,9.0,18.0,9.0,1,1,1
11,5,Bristol Palin,18.0,0.0989010989010989,8.0,0.1703297468775659,1.0,0.1346154228893324,3.0,9.0,6.5,0,0,0
11,5,Kyle Massey,20.0,0.10989010989010989,7.0,0.1593412356407702,2.0,0.13461567276544006,1.0,9.0,6.5,0,0,0
11,5,Audrina Patridge,23.0,0.12637362637362637,5.0,0.1428569170922185,3.0,0.13461527173292243,6.0,8.0,3.0,0,0,0
11,5,Rick Fox,24.0,0.13186813186813187,3.5,0.137362434963293,4.5,0.13461528341571244,4.5,8.0,3.0,0,0,0
11,5,Kurt Warner,24.0,0.13186813186813187,3.5,0.137362434963293,4.5,0.13461528341571244,4.5,8.0,3.0,0,0,0
11,5,Jennifer Grey,25.0,0.13736263736263737,2.0,0.1318683747944832,6.0,0.1346155060785603,2.0,8.0,3.0,0,0,0
11,5,Brandy,27.0,0.14835164835164835,1.0,0.1208788554103845,7.0,0.13461525188101642,7.0,8.0,3.0,0,0,0
11,5,Florence Henderson,21.0,0.11538461538461539,6.0,2.579914948380643e-10,8.0,0.05769230782130344,8.0,14.0,8.0,1,1,1
11,6,Kurt Warner,21.9999,0.10628006954612891,7.0,0.2012883037849342,1.0,0.15378418666553156,4.0,8.0,4.0,0,0,0
11,6,Bristol Palin,27.9998,0.13526519171803963,6.0,0.1723036038837499,2.0,0.15378439780089476,2.0,8.0,4.0,0,0,0
11,6,Jennifer Grey,29.0,0.14009709211577046,5.0,0.1674710944010671,3.0,0.1537840932584188,5.0,8.0,4.0,0,0,0
11,6,Kyle Massey,29.999899999999997,0.14492754323323798,4.0,0.1626412594157454,4.0,0.15378440132449167,1.0,8.0,4.0,0,0,0
11,6,Rick Fox,30.0,0.1449280263266591,3.0,0.1626407621691007,5.0,0.1537843942478799,3.0,8.0,4.0,0,0,0
11,6,Brandy,35.9999,0.17391314849856981,1.0,0.1336549760882362,6.0,0.15378406229340302,6.0,7.0,1.0,0,0,0
11,6,Audrina Patridge,31.9998,0.1545889285615942,2.0,2.5716631169415906e-10,7.0,0.07729446440938026,7.0,9.0,7.0,1,1,1
11,7,Bristol Palin,32.5,0.15587529976019185,6.0,0.2110312187597876,1.0,0.18345325925998973,3.0,7.0,4.5,0,0,0
11,7,Kyle Massey,33.5,0.1606714628297362,5.0,0.2062348331982706,2.0,0.18345314801400342,5.0,7.0,4.5,0,0,0
11,7,Kurt Warner,35.0,0.16786570743405277,3.0,0.1990407903398967,3.0,0.18345324888697473,4.0,6.0,2.0,0,0,0
11,7,Jennifer Grey,36.5,0.1750599520383693,1.5,0.1918465787336045,4.5,0.18345326538598689,1.5,6.0,2.0,0,0,0
11,7,Brandy,36.5,0.1750599520383693,1.5,0.1918465787336045,4.5,0.18345326538598689,1.5,6.0,2.0,0,0,0
11,7,Rick Fox,34.5,0.16546762589928057,4.0,2.34835933649685e-10,6.0,0.08273381306705825,6.0,10.0,6.0,1,1,1
11,8,Bristol Palin,23.5,0.17735849056603772,5.0,0.2773578955689555,1.0,0.2273581930674966,4.0,6.0,4.0,0,0,0
11,8,Kyle Massey,28.0,0.21132075471698114,3.0,0.2433964990421275,2.0,0.22735862687955433,1.0,5.0,2.0,0,0,0
11,8,Jennifer Grey,28.5,0.21509433962264152,1.5,0.2396228025728353,3.5,0.2273585710977384,2.5,5.0,2.0,0,0,0
11,8,Brandy,28.5,0.21509433962264152,1.5,0.2396228025728353,3.5,0.2273585710977384,2.5,5.0,2.0,0,0,0
11,8,Kurt Warner,24.0,0.1811320754716981,4.0,2.4324619738106123e-10,5.0,0.09056603785747215,5.0,9.0,5.0,1,1,1
11,9,Bristol Palin,26.5,0.2324561403508772,4.0,0.3508761467096706,1.0,0.29166614353027387,3.0,5.0,3.0,0,0,0
11,9,Kyle Massey,29.0,0.2543859649122807,2.0,0.328947471222619,2.0,0.29166671806744987,2.0,4.0,1.5,0,0,0
11,9,Jennifer Grey,30.0,0.2631578947368421,1.0,0.3201763815824043,3.0,0.2916671381596232,1.0,4.0,1.5,0,0,0
11,9,Brandy,28.5,0.25,3.0,4.8530609955598e-10,4.0,0.12500000024265304,4.0,7.0,4.0,1,1,1
